lat,lon
51.75158867,45.97293768
36.49501474,49.84852019
45.23570831,-93.27890304
36.85961978,-76.33567172
51.5141983,-0.093099996
51.53120003,-0.730720007
38,-97
28.547541,-81.16660989
34.67059982,135.8177216
28.88590061,-98.13002458
28.60000038,77.19999695
22.70514576,76.12822547
42.3451004,-71.09929657
48.06683763,-122.16541
30.07710075,31.28590012
26.32323168,-80.12286645
22.56970024,88.36969757
34.14473162,-118.6015247
44.4913687,-93.66886375
22.56970024,88.36969757
35.25322697,-83.32724494
37.04201681,-86.41396337
30.45701916,-84.29631798
44.75118149,-122.9927934
32.10857423,-97.4744762
9.894771772,-63.81884257
35.68999863,139.6900024
53.83401698,-1.646541915
12.98330021,77.58329773
29.56229973,103.7639008
41.56057037,-87.61138499
33.77880096,-118.2639008
13.08329964,80.28330231
-23.95548841,-46.31441237
42.26229991,19.10998935
37.82340764,-84.63069593
21.00927572,-86.93827207
34.00353909,-118.2954741
37.11035531,-76.52072934
-16.5,-68.15000153
38.56293093,-90.34274609
18.5333004,73.86669922
56.00735524,59.49506676
40.54336591,-80.20598884
37.02572587,-122.0718135
53.3379505,-8.884719774
62.34587922,27.98033385
38,-97
-45.93330002,-67.53330231
51.5141983,-0.093099996
33.56475074,-86.78946846
51.5,-0.129999995
51.5,-0.129999995
-20.36318481,57.17835495
34.4010114,-86.04483758
18.86545195,-99.23977015
26.16670036,75.78330231
52.07597213,5.471256738
45.14574712,15.48785104
32.07258676,34.82976404
29.96641427,-90.40449412
29.95314613,-98.1548773
39.61807997,-77.76439265
62.03390121,129.7330933
39.95188564,-83.18423035
55.32654817,37.47877553
25.87773601,-80.17425057
42.84480263,-70.89882697
30.32444045,-81.60734151
43.66669846,-79.41670227
50.82266553,29.80478287
47.64114614,-122.0195124
41.258234,-88.82659389
41.84999847,-87.65000153
38.69846139,-7.764807811
29.6432991,-82.3214035
19.0017927,77.51367324
-22.77342878,-43.39322403
34.1657486,-118.2758144
53.93581648,-1.901421621
52.46488352,4.882876967
41.84999847,-87.65000153
33.89741949,-102.6941508
40.78465097,-80.29066285
-18.17079134,-63.30889917
38,-97
42.05973582,-72.0015668
30.22214468,-93.21451465
30.30268486,-97.6476525
52.38483201,-2.022320803
30.66146227,-88.1845082
51.5,-0.129999995
59.51142143,17.86955532
40.71431702,110.5398447
30.44753553,-90.96480235
45.08992167,-93.19092241
37.28497059,-121.9890658
38,-97
29.9653765,-95.68296811
35.68999863,139.6900024
42.7962489,-71.48910927
12.98330021,77.58329773
37.3082719,-77.38091094
53.69560834,-1.613101727
-33.89737712,151.1377347
46.30172424,-94.67146114
33.60746525,-84.19754541
12.98330021,77.58329773
38.98418347,-94.60813161
37.7757988,-122.4128036
51.47797847,5.465699999
47.83452694,-122.3107705
42.34662122,-71.23973468
45.05303511,-93.00385237
39.98100168,-74.92273653
13.08329964,80.28330231
42.87399946,-76.72524697
45.4521225,22.44033573
40.0854793,-74.20628552
1.293099999,103.8557968
29.64440068,-95.19206908
37.45631019,-120.5159445
51.47026334,7.019955397
38,-97
32.86812419,-96.72088901
37.86701311,-122.2814155
35.74007586,51.5226108
52.0791582,-2.69938045
-33.62821293,116.5952005
40.46641487,-74.30739081
38,-97
29.79716785,-95.28936713
53.77331516,-115.4869717
51.5141983,-0.093099996
41.89979935,-87.63680267
37.47017697,-76.70688314
45.89583134,21.2602479
39.00864589,-94.34408636
33.87995217,-117.8658301
13.08329964,80.28330231
41.05389404,-81.50048907
41.96883089,-87.75143329
28.60000038,77.19999695
-34.93195029,-57.95833841
40.76940155,-73.96089935
13.08329964,80.28330231
47.57812201,7.637887527
42.90707838,-76.27439528
28.52809906,-81.40750122
59.23854125,18.12371701
43.34869499,-83.20932117
30.8260498,114.8462009
5.32456255,96.40878773
51.56500462,0.0722635
41.04638521,-73.65697999
28.66670036,77.21669769
-35.27296491,149.1033263
51.5,-0.129999995
41.79044275,-88.14059057
42.01350214,-87.75632595
42.29662288,-71.06293249
38,-97
33.58421572,-83.77939647
51.5141983,-0.093099996
15.47180285,74.00132391
39.3008215,-88.3512475
49.02000032,-114.9826064
33.38078303,-84.95150921
32.89429855,-117.0763016
40.92947843,-73.77365162
43.84845984,-72.41118551
-27.72072935,151.7996971
-33.80175143,-60.67274378
13.29479367,108.9364433
51.9073301,-0.646502839
32.34908487,-81.90200812
52.23304362,6.791685544
39.56181409,-75.59541478
42.63993434,-82.89797141
42.46360827,-84.68054902
39.09769785,-76.88478231
-27.59373827,152.8914581
20.295825,76.26666355
34.05220032,-118.2436981
41.52708519,-81.51402163
47.54461383,-122.3772175
31.33543403,-92.352387
30.64226472,-92.41670528
34.09500436,-118.0648832
39.51424603,-75.2417971
27.6878345,3.151012674
-33.31862418,-66.08416621
50.36669922,30.45000076
39.92890167,116.388298
12.98330021,77.58329773
51.5141983,-0.093099996
36.96348888,30.67708271
40.28664557,-74.75613715
42.21198113,-84.35651658
51.54871331,4.371041913
43.1230885,-88.13810962
30.95000076,113.5500031
39.24068586,-76.7207012
30.19655913,-97.89038826
47.94985985,-97.026978
61.77996102,14.97344692
43.72701427,20.20547158
37.22773641,-121.8227577
56.10598149,-3.788326618
40.37280313,-75.19799303
6.861944957,79.89568726
18.5333004,73.86669922
33.71099854,-118.0438004
-18.89187776,-48.35483861
-16.5,-68.15000153
26.02276723,-80.1449026
42.25009587,12.1002087
32.77909851,-96.80280304
59.86346969,-134.9384588
22.56970024,88.36969757
41.84999847,-87.65000153
30.07710075,31.28590012
28.55834961,77.81665039
28.3268989,-81.38711496
40.19563625,-74.81809334
29.51845099,-81.17727346
34.07619858,-118.3104019
-33.88361762,151.1742728
43.51117294,-106.1551133
40.03793262,-83.07711875
39.04370117,-77.48750305
38.80394653,-90.50537623
39.33555635,-121.3318095
40.67599869,-73.96289825
23.11449812,113.2493121
27.92105188,-82.50069003
45.7180835,11.7962551
41.27008281,31.97118871
35.33173009,-80.2224057
54.60749276,-5.930039464
34.1994242,-118.3929266
44.39977259,-69.51933988
18.5333004,73.86669922
37.39752611,-121.7665749
42.05851506,-71.05305846
51.0374423,-114.0713101
35.88931839,-95.03700555
-1.831978048,-48.61227038
34.97417265,-80.62274983
47.38238277,-122.0939681
51.5141983,-0.093099996
32.20967776,72.49476946
29.84121648,-95.46105901
51.53100586,-0.609635781
30.07710075,31.28590012
37.03180399,-76.41451364
49.42183131,28.51455982
28.83305223,-96.94433436
52.76411347,18.92536533
51.2678245,35.24090583
44.05486953,-121.2317717
49.51704661,25.58394388
40.25397695,-76.55106596
32.98679252,-117.050248
49.13979439,-123.1406804
51.48047141,0.079338461
51.5141983,-0.093099996
38,-97
32.49965951,-97.08746775
34.09065534,-118.4800388
40.69200134,-73.92680359
13.77854608,100.5348565
39.12179565,-85.27949578
51.5141983,-0.093099996
53.89436722,27.04333369
50.82392325,11.24497062
41.14026925,-81.40668336
13.08329964,80.28330231
39.92890167,116.388298
30.82249981,32.28607799
28.09279237,-80.65737176
37.7696991,-122.3933029
29.99273717,120.5509276
38.84988781,-77.18975471
40.80629035,-73.91626111
43.80111653,25.84248176
39.04370117,-77.48750305
36.27234824,-119.2579447
39.74353646,-75.14742507
38.93389893,-76.95059967
22.56970024,88.36969757
16.48335075,77.75835037
35.70457721,-80.81827545
45.61816788,128.8110962
53.68074926,-1.910058349
34.77227564,-77.19911719
25.77532857,-80.1931924
37.94443448,23.93608348
47.09221579,-122.2472747
33.6084083,-112.2851073
26.03037613,-80.39717557
54.6086549,-2.639415429
18.97500038,72.82579803
37.68610001,-122.4106979
40.05655003,-1.353625
39.52060766,-75.00513999
35.9118255,-86.96139561
-53.15000153,-70.91670227
49.26840557,-122.964159
42.75994751,-88.79304456
51.41310079,-0.18676603
30.38474173,-81.68690785
47.63350788,-122.3087157
12.98330021,77.58329773
33.92714198,-117.4164607
52.24518171,4.852738997
12.98330021,77.58329773
41.01033096,-79.99661049
-6.157700062,106.8637009
26.81871417,-80.10997893
42.34740067,-71.08280182
55.91566432,37.86340179
33.99777229,-118.2113219
41.32511034,-84.41172851
-34.69093904,-58.37336059
40.43086571,-74.41621099
40.495989,-75.55553693
12.98330021,77.58329773
30.07710075,31.28590012
50.95806432,6.958199928
45.43974852,-122.6629362
-34.59999847,-58.36669922
58.71530223,26.3555377
41.37120386,-73.46135304
38,-97
30.38348459,-94.92783399
49.25491195,6.964130868
43.71130675,-70.27091318
-16.5,-68.15000153
34.22114969,-79.82334464
49.51081167,8.459711763
-37.91620066,145.0519068
42.2916849,-71.83262851
34.05220032,-118.2436981
51.5,-0.129999995
41.53211854,-72.79013904
11.91006012,7.492819881
40.15782964,-75.54998329
31.49515262,34.46216991
-34.42477373,-58.9453465
43.14096735,-77.64102059
19.1428263,72.93077425
49.82986028,10.00038154
34.72103129,113.5256009
43.25640775,76.92765721
40.44209878,-79.928865
36.14450073,-115.2257004
-7.69588147,-35.22194113
51.5141983,-0.093099996
30.33307073,-81.65498824
42.09735873,20.88115449
32.52520415,-97.43809509
44.94106598,-87.64318848
44.59992949,-123.3505493
44.76833384,-92.97832833
50.62086747,3.041112409
50.39837772,7.521135353
24.35464818,54.27865722
29.67669421,-82.45568395
25.97323299,-80.14735335
40.81949997,-73.92089844
51.46446821,-1.030588865
42.94094654,-87.9031241
18.5333004,73.86669922
-23.46131393,-70.19225774
29.83399963,-95.43419647
28.66670036,77.21669769
47.76097387,-122.3680404
42.45393338,-82.91640932
39.86791384,-76.10886176
36.12056019,-102.1413632
38.88938562,-77.10382587
35.05280321,-106.6341853
32.36134152,-86.22580847
47.26981548,9.592764421
43.90112,21.27653961
61.66627793,23.65317204
28.66670036,77.21669769
-34.41667461,140.9952221
35.17077914,-101.8402319
51.5141983,-0.093099996
59.91669846,10.75
49.57835527,-94.59800859
12.98330021,77.58329773
35.94376001,-78.71491623
34.07591349,-118.3780135
52.36509295,9.470518713
-25.99747824,32.33315498
14.58300447,121.2098894
38.90339719,-77.01668622
32.7553347,-96.8504414
46.78473098,7.750048243
54.88004293,-2.955737513
12.98330021,77.58329773
32.92537503,-96.88718873
51.5141983,-0.093099996
30.81932526,31.02934245
39.58165902,-86.12508796
16.18314464,80.37683317
34.05220032,-118.2436981
49.38761185,8.303463734
40.77619934,-73.95480347
50.84769277,4.351727167
38,-97
48.70442667,19.47159269
23.06527009,89.40397788
32.00681401,-5.002769941
-7.816568033,116.253441
43.79787445,126.5346775
55.3019495,28.781425
26.1792024,-80.15861389
42.0043126,-71.50110475
37.99061178,-122.1585185
28.94039917,-81.30390167
31.04560089,121.3996964
42.35725085,-71.06303327
24.64940071,46.77859879
40.80575905,-74.36022176
52.47153187,0.46492562
20.26537612,85.83111521
38.9659996,-76.9076004
9.238923,76.59115394
51.3462245,-0.19188803
-7.969145324,112.6910357
38.43079306,-77.42931483
-16.5,-68.15000153
56.57523651,37.18612191
10.25169997,-67.86893261
27.74149341,76.63757649
48.93881374,4.071067846
32.80990718,35.02621751
39.04370117,-77.48750305
39.35979984,-111.1448326
33.91909757,-84.59642055
31.76737613,34.669085
28.66670036,77.21669769
17.37529945,78.47440338
28.01330579,-81.92108498
41,20
30.02452298,-81.54301205
39.11965701,-75.52406362
30.30343269,-97.830172
18.97500038,72.82579803
42.70803021,-71.31100721
52.99684602,-1.344774972
-23.84035813,-48.21403142
48.735749,2.272827583
18.97500038,72.82579803
32.23697032,-110.9193286
42.29186529,-79.31688612
17.37529945,78.47440338
51.63159555,-0.763191559
33.25765007,-88.86160352
37.93807732,-80.97378134
42.11636214,-87.76198854
-16.5,-68.15000153
37.7806015,-121.9904022
37.79113841,-122.4045527
43.88000107,125.3227997
50.4489004,30.89482706
51.5141983,-0.093099996
34.49961708,116.770888
41.69653393,-93.57792778
41.24343749,-80.41107844
38,-97
41.67826386,-71.01033796
38.7502996,-76.95935998
18.97500038,72.82579803
-34.60329819,-58.38159943
37.86236504,-122.2277429
-16.5,-68.15000153
49.42773194,-124.4138766
27.8113773,74.89089138
41,20
41.61821153,-88.53828684
28.45288954,-82.2790893
46.07362129,-87.34203291
40.70896377,-74.01332349
34.3550841,107.967069
40.77619934,-73.95480347
27.62082018,-80.40603977
-28.99300863,24.00448306
41.06698867,-112.0040212
40.792099,-73.94390106
39.17634361,-123.3751425
12.98330021,77.58329773
48.98795954,2.012961402
34.00370343,-84.1528456
31.26136684,34.77683322
40.36952398,-76.77208332
38.84250635,-77.27329218
12.98330021,77.58329773
29.85309469,-95.38206011
42.31223677,-83.2253764
33.0774239,-117.2699057
40.75949863,-74.49366437
37.77489853,-122.4194031
12.98330021,77.58329773
12.98330021,77.58329773
-6.174399853,106.8293991
24.90559959,67.0821991
22.16342601,109.150609
50.58480072,30.4897995
41.01361724,28.95147313
38,-97
48.73872151,8.168229533
38.7410973,-104.6995683
22.30238218,114.1741734
53.17362785,9.36389998
37.1470622,-87.62176908
-33.82710137,151.0530067
45.74644493,24.16629818
36.49705204,-121.8472602
46.4133245,-119.152696
51.36522727,0.029417241
45.85209545,-66.39672558
-21.367864,-46.56667886
52.59711551,1.261285214
39.45406208,-76.23715732
33.77197814,-84.12205846
29.82620049,-95.42639923
36.02060123,-79.99179582
34.16626882,-118.3632745
33.8731503,-78.65017631
47.41969303,8.454266337
33.93571075,-118.3413307
34.04470897,-116.9498414
41,20
32.9104694,-96.59824192
30.63809552,-96.33256729
51.75685814,0.545331644
40.80059814,-73.96530151
51.5,-0.129999995
33.68067726,-84.36377061
41.24466681,-81.83497956
47.77223386,9.726328875
23.72310066,90.40859985
13.99366665,75.74603907
28.66670036,77.21669769
33.52320216,-84.38037374
40.14879161,-75.28058578
40.03304536,-79.80101946
52.01836594,-8.552724225
41.97617211,-73.95963545
34.31889915,108.5947495
51.5,-0.129999995
29.02760401,-95.58359884
42.11130593,-88.05756381
26.85000038,80.91670227
52.77312631,-2.027904316
27.88194338,-82.38627265
40.18015373,-77.0934274
47.56019974,-122.2281036
41.85080424,-70.72169202
26.91670036,75.8167038
44.97125241,-93.16121118
33.80368077,-117.4966869
37.67056923,126.8129199
46.45314931,-123.8723449
50.93222321,-0.739382993
38,-97
40.71429825,-74.0059967
41,20
33.143257,44.31568976
61.69972084,25.92342909
41.07248444,-74.16686656
-0.21015947,-78.489776
52.03504665,-0.701036509
29.54841425,-98.49916455
41.84126845,-71.49145132
13.08329964,80.28330231
38.22505401,-84.47900745
34.15046748,-118.203882
33.56445253,-117.2902224
49.29099091,2.420104359
32.66760673,-92.54184599
53.86310328,-1.267511533
45.70640557,6.047820342
39.91853185,33.79090032
17.37529945,78.47440338
35.66007999,-97.48314408
51.43336907,-1.315339503
35.46100033,-117.8710812
13.08329964,80.28330231
18.97500038,72.82579803
51.5141983,-0.093099996
51.70693827,-2.451681271
51.5,-0.129999995
32.63500998,-116.9750989
37.41350174,-122.1312027
41.24620227,-80.78402256
48.94796396,2.382230659
28.73966811,-82.06713542
41.93430568,-87.64678349
18.97500038,72.82579803
54.94382881,38.61388285
36.18093651,-115.2986611
57.00952612,25.04960237
1.293099999,103.8557968
22.38251691,114.0683218
38,-97
39.78500158,-105.0477077
1.293099999,103.8557968
53.83969879,27.39170074
46.42213214,20.09365171
18.97500038,72.82579803
37.32389832,-121.9143982
43.61566234,-84.78571036
40.80059814,-73.96530151
22.56970024,88.36969757
39.67697866,-75.72065887
40.792099,-73.94390106
32.92968277,-117.1550745
33.21157286,-117.2722366
51.5,-0.129999995
60.15660095,-1.150900006
18.5333004,73.86669922
-33.80916188,151.243047
16.96112007,74.46613363
34.02902505,-118.3438053
51.5,-0.129999995
19.50733244,-99.2466926
29.07289577,-16.39198106
40.39179064,-79.59542589
31.96872229,-116.4338357
33.79809952,-84.38770294
35.81204554,51.01683299
40.74489975,-73.97820282
42.61826122,27.54902456
27.66670036,85.32353469
38.84465205,-76.89502253
39.75982321,-85.98869674
12.98330021,77.58329773
42.19577473,-72.45367608
24.13922656,120.7091253
32.78250122,-96.8207016
19.20900051,76.76407858
49.13686124,-122.6392102
32.84225565,-79.83763353
40.76541996,-73.92295231
40.85241953,-73.93654088
36.17499924,-115.1371994
38,-97
18.97500038,72.82579803
36.17499924,-115.1371994
55.7519989,37.61500168
41.13405694,-81.88010944
30.7730802,76.66035543
33.80520452,-83.85821644
53.40218676,-2.98616696
41.98581904,-87.70023938
34.02703222,-117.9209671
20,77
28.66670036,77.21669769
26.13331613,-80.12707227
40.8266983,-73.89150238
37.82210502,-122.2173098
-22.68684176,47.56663533
26.6709254,-80.22022397
38,-97
39.97648961,-83.01321548
40.60709143,-80.0679133
51.5,-0.129999995
40.59840267,-73.88892225
33.62239838,-78.97450256
40.11000158,-83.13960182
42.15739786,-71.27632539
1.293099999,103.8557968
36.42655482,-78.74072484
28.66670036,77.21669769
42.10079146,-71.40656589
43.01665448,-75.96856546
48.94975896,-0.333740813
28.66670036,77.21669769
18.60769323,-77.67722782
18.5333004,73.86669922
33.75326329,-84.39256435
43.12906794,-76.24228547
30.59934389,-97.89701481
26.91670036,75.8167038
13.08329964,80.28330231
40.66473189,-73.54733454
40.74580002,-74.03209686
46.10403878,-74.55252729
37.34939378,-121.9516042
60.03617681,11.1311671
55.81019873,-3.936415753
49.26354858,-122.7901514
38.95199966,-77.01999664
18.5333004,73.86669922
30.15112529,-82.20011768
51.56935347,0.203307765
42.37844363,-85.22822987
22.56970024,88.36969757
39.02300495,-84.8367952
20,77
33.46519852,-112.0496979
37.44009154,-121.8714165
59.94121218,19.05948126
40.88248666,-74.00495182
18.97500038,72.82579803
40.16691426,-0.035114285
59.48301226,18.06810211
39.68767169,-86.10389045
33.92009104,-117.8816738
24.19169998,55.76060104
40.72275759,-74.04494174
38,-97
41.92240143,-87.65239716
42.57404889,-77.66632334
31.04560089,121.3996964
32.7901447,-96.79693271
42.31733339,-71.16375621
34.02269353,-118.4804444
30.68755582,76.85983276
32.54459734,-117.0164809
12.98330021,77.58329773
13.08329964,80.28330231
35.65971615,139.8287755
13.08329964,80.28330231
47.5868988,-122.0296021
35.04970183,-78.93744834
41.86523959,-71.4051488
42.36872348,-89.67369348
40.72140121,-74.00520325
47.21033532,8.157057217
31.45081883,-90.43516185
41.58060486,-73.00827571
36.0397431,-78.98501518
42.8222847,-73.03763919
25.84957787,-80.29863155
52.96200562,-6.055971282
43.81173992,-88.53498914
32.31382348,34.87104689
36.17499924,-115.1371994
40.96530796,-73.86831003
42.44094008,-94.78890664
38.65852528,-9.13160181
30.12422371,31.37138455
39.74004297,-104.9871649
48.46696797,-123.396337
39.92890167,116.388298
42.95558232,-88.00542917
39.82139908,-75.09029977
55.6655012,12.58544263
53.17060848,6.602366644
31.0330067,-93.2689309
29.74218952,-95.59748524
26.85000038,80.91670227
39.61669922,32.01670074
50.43330002,30.51670074
47.37670094,-122.1982992
31.87770169,-106.4942177
42.37642743,-83.90507852
43.08279387,-72.30361657
50.50774397,4.291508956
41.78113195,-87.75213234
51.5141983,-0.093099996
59.91669846,10.75
46.21303167,27.13047886
42.15932465,-71.0942496
33.36432853,-111.7828095
12.98330021,77.58329773
38.95486375,-76.94452775
34.65241571,-120.2420102
41.77136527,123.3837718
32.71730874,-117.0956137
13.08329964,80.28330231
50.03687464,22.03344525
40.78760511,-74.06399137
40.71429825,-74.0059967
12.98330021,77.58329773
3.291112483,98.96182632
27.29679969,-80.34936394
39.44399928,-83.8318576
-34.64445724,-58.54079725
17.37529945,78.47440338
42.92539223,-88.12083253
47.26093543,-71.01415908
41.57720216,-71.27430775
50.66932783,25.82873081
-22.38992287,-48.76367825
35.88836781,-86.41947768
31.04560089,121.3996964
33.91190467,-118.0745542
40.77780345,-73.98290718
53.55755154,-2.116692786
40.73910141,-73.98259735
24.90559959,67.0821991
41.44301157,-81.58568521
47.62009811,-122.1408005
38.02733386,-87.35408634
30.07710075,31.28590012
42.01056771,-87.8359769
28.52371656,-80.83762176
34.23368592,-82.14706315
40.94163344,29.16227765
41.64465001,-91.53041151
-33.36056913,151.426666
35.70217514,139.7553253
22.56970024,88.36969757
43.46450498,-79.75209565
32.70907356,-96.51021278
33.83120455,-118.1227179
35.68500137,139.7514038
-38.27413739,-62.00930714
45.96121072,14.36986811
43.64615589,-79.38436273
36.08338674,-93.97678439
42.63948822,-71.29901305
28.65976931,76.85304128
-27.56608705,153.0675158
28.60000038,77.19999695
52.12009487,4.47761895
26.17972078,-81.71593158
13.08329964,80.28330231
37.68120913,-122.464617
-23.44991807,-47.45990042
12.98330021,77.58329773
17.37529945,78.47440338
-34.0236216,151.0584976
-19.85107588,-42.0556237
-32.86703491,138.5657349
40.45330346,-80.10281429
33.46223933,-82.11569543
50.83456576,-0.150985925
35.93088082,-84.00952459
40.0435488,-75.12876348
47.60630035,-122.3336029
31.12590027,29.78540039
40.21233202,-74.70740303
49.4422056,7.74284466
51.5,-0.129999995
42.10580063,-87.87709808
26.00718394,-80.30803622
47,8
51.5141983,-0.093099996
20,77
39.92890167,116.388298
30.43860577,74.38548505
19.24145647,73.13874508
-25.13299017,-57.56997902
30.379689,-97.70465554
31.95000076,35.93330002
37.72628238,-97.48483877
13.08329964,80.28330231
28.60000038,77.19999695
64.24001823,-21.50901306
52.89909215,5.929238103
38.23002625,40.34098721
51.56881457,-0.311985339
42.62842044,-92.54781368
33.78145061,-116.3462165
26.91670036,75.8167038
27.97018832,-81.69806618
51.5141983,-0.093099996
51.50298562,-0.305852177
35.69337511,8.179324985
40.35409745,-91.29991048
18.5333004,73.86669922
53.15077226,8.153288738
-6.174399853,106.8293991
-19.43031322,-47.39201829
35.68500137,139.7514038
33.02099331,-96.53204362
37.7912069,-122.4374558
38,-97
42.49860336,-92.30528622
43.03956686,-79.24478204
26.12229919,-80.1434021
13.08329964,80.28330231
-34.60329819,-58.38169861
34.10810089,-118.2286987
-20.25336658,-40.39328077
59.73213912,10.05123536
43.04270283,-76.13106471
30.28159181,53.815644
29.51981931,-98.56968335
40.33324378,-74.2395814
38.9474028,-104.9339526
18.97500038,72.82579803
44.97578358,25.98901749
27.02251765,-82.20677027
37.45759964,-122.1041031
34.83081516,-87.75627306
39.98151326,-83.77439699
60.18122022,24.93760069
-36.47860375,-72.50996554
46.63084912,-87.49826853
35.31297198,139.8895624
38.92383701,-77.06846037
34.0805124,-117.883497
56.29065256,85.23786761
38.95863093,-76.86269198
29.6669135,-82.39269405
32.50243294,-93.69264157
49.91991774,2.309799959
41.40210674,-74.9872306
19.71983937,-155.5854797
49.98018415,36.25293594
36.90764609,-3.94634913
35.94199959,-80.33870387
26.36102217,92.92855551
40.56334686,-111.9338381
-34.43015099,-56.49570084
51.01985222,3.189094357
48.25318587,-122.6911357
40.41968775,-74.70670128
38,-97
44.80287461,39.22145934
21.37894964,105.5696259
41.27089084,-73.73701935
48.86437276,2.329012514
26.91670036,75.8167038
34.71136272,-92.35198651
38,-97
51.5,-0.129999995
36.57097749,-76.42522791
42.11970139,-87.84449768
35.26661449,-79.36921356
49.36796788,7.249989254
39.97047552,-75.16313671
28.60000038,77.19999695
31.35540445,-81.81667153
39.76665533,-85.76128423
51.40431099,-0.105758002
11.62029317,-60.91826723
36.14429855,-115.1829987
9.866833422,-83.87384817
41.836099,-87.61885247
44.9355011,-93.25050354
30.06775951,-81.863288
40.84721133,-73.89356887
30.04820018,31.21274439
37.78843223,-122.2454694
32.58401092,-96.82540727
42.41402817,-82.20112715
42.89092463,-86.00952159
43.68162527,11.2048059
40.72980118,-73.82510376
17.37529945,78.47440338
39.92890167,116.388298
51.43813667,-2.046102211
39.4867598,-106.6545735
41,20
38.70629883,-90.66840363
51.5141983,-0.093099996
35.07792833,-80.82580573
33.72745147,-112.1631746
33.8732369,-118.2350282
39.10063362,-2.045575013
55.76831325,-2.770393572
33.77344,-118.1411877
42.25375709,-83.85569385
32.78310013,-96.80670166
42.62927789,-70.74180753
34.32574618,-118.5223655
42.28363056,-71.73122087
42.29058515,-71.34922798
32.77588881,-80.20802007
48.5475453,9.07411875
25.2730999,55.3064003
-33.71328092,151.0945349
22.34039204,91.83405743
-32.07300326,115.9225512
38,-97
26.56179186,-80.05762195
55.75220108,37.61560059
-33.74457372,150.8493708
37.74629974,-122.4438019
40.7317009,-73.9885025
29.85946589,-95.33698247
42.18715591,-70.9140752
39.22095848,-83.53487972
51.49014881,-0.207955704
35.05381634,-90.1537861
-22.89999962,-43.23329926
-16.5,-68.15000153
47.20783141,-122.4686272
23.0333004,72.61669922
49.04168313,-2.354481368
33.2370174,-112.1599791
41.9712991,-71.32667952
39.36772032,-76.61777188
10.78017565,78.83540613
28.56743059,-81.57280453
32.8594017,-117.2072983
19.3334008,-99.14285693
45.48294201,-122.588977
51.58853013,-0.00032
51.68662305,-0.378921391
33.94455936,-118.4069774
38.59731293,-90.28082674
33.00224562,-96.98756666
25.11639977,56.34140015
41.2860831,-96.16082441
32.8594017,-117.2072983
44.98746965,-93.47729878
42.34840012,-71.15509796
15.23761449,77.80729804
35.04350163,-106.9177856
34.6745312,-96.64740284
42.11951491,-86.39063793
12.12985477,-86.24697342
51.5141983,-0.093099996
45.13578243,-92.05855198
50.46614425,20.87581459
32.87743648,-111.688668
22.56970024,88.36969757
13.08329964,80.28330231
35.68500137,139.7514038
32.18711617,75.61748322
-4.591650128,55.61252403
37.24586387,-122.0714144
40.97620576,-76.08023942
39.7819142,-104.3404028
19.83329964,105.25
29.05541465,-81.07481019
42.59738662,-90.70408412
31.60174223,-91.25926297
32.32189941,118.2977982
40.71293173,-73.78938127
55.38372632,40.06042781
38,-97
25.16379929,55.40990067
33.71037423,-117.3507845
42.39310074,-71.1344986
38.83928625,-94.83939221
48.79806837,32.94610634
5.928666084,-55.83554556
32.08133316,34.78739929
33.98457127,-118.0901307
41.5659006,-86.96432446
32.79174995,118.9706497
53.38775279,-1.45282501
41.44488207,-91.04341818
43.44381797,23.34497195
35.53240293,-80.89423959
40.25445786,-75.99604343
39.8678457,27.29680928
12.98330021,77.58329773
45.83957813,-77.15009027
41.7598647,-88.28825381
15.33220924,75.25949409
33.66133489,-117.913359
43.23206106,-73.65254289
38.31004701,-99.3565083
40.58670803,-74.11272645
38.78333704,-77.56348446
51.99942001,1.044280372
39.3443281,-94.50316065
32.92501898,-96.37718039
43.05418673,-88.01698341
50.55945988,8.631260691
33.86605462,-117.7728234
34.48207416,-118.4800429
37.73135491,-122.151615
33.84376892,-84.37901561
36.2258443,-115.2699728
-19.89626474,17.40067451
52.46695762,-1.916530249
41.80079085,-89.62832233
40.49041674,-88.96508194
38,-97
32.82904068,-116.8516475
25.82216001,-80.2297557
-22.83106533,-47.19641724
38,-97
44.25939686,-93.24519116
51.5141983,-0.093099996
30.34275778,-9.599158462
34.47083434,-97.83139182
41.24713957,-73.06654692
50.52191335,-122.8179087
38.82363549,-92.38440513
37.73669815,-122.4571991
51.3719981,12.22880526
51.5141983,-0.093099996
24.5830775,118.1619361
-37.80187998,144.7479352
38.75688222,-77.10328828
33.86389923,-84.1242981
41.89979935,-87.63680267
51.17862068,4.716052775
35.63955005,59.3947677
33.85314962,-98.64784359
37.79570007,-122.4208984
42.47261618,-83.38375729
28.02219963,-81.73290253
33.98707602,-117.6557343
46.29965067,-123.1691224
34.29499491,-85.14790793
11.89866485,75.37319632
32.79914594,-96.94938115
30.40810013,120.5344009
51.5141983,-0.093099996
28.66670036,77.21669769
40.13375374,-83.00554296
47.12607119,-117.630548
42.24784863,-72.67387671
39.80344559,-89.65707752
37.108377,-8.103483
38.48362982,-75.36448591
51.73432974,-1.192521222
40.57339469,-82.59250194
22.2833004,114.1222331
47.75699997,-122.0927963
-31.96586983,115.9405621
18.5333004,73.86669922
60.98678555,7.332170641
32.06669998,34.76670074
30.49979973,-97.80819702
41.00818186,-73.99686329
33.52591934,35.39188004
37.35546528,-122.1274329
38,-97
33.88923918,-84.2986554
38,-97
37.31620026,-121.9332962
